path	package	class	function	severity	deleted_ts	a	sem_ids	cat	file_path	file_line	file_line_pos	source_pos	expectation	ylog_name	cpl_comment	has_ylog_on	text	anchor_key	cpl	tsv_line
	api								src/api/reconstructObjectsArray.ts	13	34	596				0	ReconstructObject failed for path=${JSON.stringify([...path, i])} id='${obj[i].id}' - not found!	e6b9391bac09047ac0a2db06d6f3de84a9f8976f1c55f97b69be04a920529d66	CODE00000001	1
	api								src/api/reconstructObjectsArray.ts	45	26	1701				0	ERROR reconstructObjectsArray failed - array expected!	b35a097f5f0c482835ebf2bc3b2bc99b367eec6ff12f6643fcc73d0575a0a6f5	CODE00000002	2
	api								src/api/reconstructObjectsArray.ts	52	30	1907				0	ERROR reconstructObjectsArray failed! Array contains elements without id!	93a898662f276c2fa0042bc550627b60429c3e70e51c35b7e0611b9d1fc2ec7e	CODE00000003	3
	deserializeValidator.ts								src/deserializeValidator.ts	24	14	847				0	BabelJs failed to compile validator code! It also didn't provided any specific error for it, failure the reason is unknown!	85609221b07a084cc66976fd2553b41e9230d2ea4893e1d22ed9bf4733823d38	CODE00000004	4
	rsm_types								src/rsm_types/normalizeDataLinks.ts	34	34	1349				0	rsm_checks_module.normalizeDataLinks doesn't support object.type='${object.type}'	b40b06d24c2ade95b21a8085dccea55dd76b707a4247c1881fab49b207f14e21	CODE00000008	5
	validation_service								src/validation_service/api_implementation/updateValidators.ts	16	27	962				0	CURRENT_DEBUG updateValidatorsApi called!	1235411c7b5dffb6c22ff0ac2caaf0403e6490cb0687c77b0327072e45f478e1	CODE00000005	6
	validation_service								src/validation_service/api_implementation/validate.ts	22	26	1008				0	В объекте id=${rawObject.id || "undefined"} отсутствует поле type!	c025bd7e5c8651b491c32c1dfe5084f66ebd38a13d998d053f475ce402a14bd2	CODE00000007	7
	validation_service								src/validation_service/api_implementation/validate.ts	25	26	1155				0	Тип объекта не поддерживается сервисом type=${rawObject.type}, id=${rawObject.id || "undefined"}!	1a82f533e72c858fd6c4c9422d2f0822b4db042127c32813353289934100d16d	CODE00000010	8
	validation_service								src/validation_service/api_implementation/validate.ts	62	23	2632				0	CURRENT_DEBUG validateApi called!	04ad9d67ce1c83fb8171e1869bae72c3d1f6b04da7d34d709b4d83a8a02321e3	CODE00000006	9
	validation_service								src/validation_service/api_implementation/validate.ts	21	26	955				0	В объекте id=${rawObject.id || "undefined"} отсутствует поле type!	0ba4359ae1f8c085bfbd6cf9487dcd6cb640672196b7073bb08910b4952c324e	CODE00000009	10
	validation_service								src/validation_service/api_implementation/validate.ts	26	26	1208				0	Тип объекта не поддерживается сервисом type=${rawObject.type}, id=${rawObject.id || "undefined"}!	69a7cfd478752ea26971c8a279c927614cfa408e7c12ba8d630f836ec3109612	CODE00000011	11
	validation_service								src/validation_service/validation_service.ts	42	33	1447				0	Error on server while handling request. Error stack: ${e.stack}	07ab128d7ba40535e5475d4913196c96680b23c322f233ffc6c598a7bada740d	CODE00000012	12
	validation_service								src/validation_service/validation_service.ts	60	26	1948				0		ccf5af550b6dbe759c2564e478cf4e14046ad18eb67148c4a8aaeb3b21714258	CODE00001215	13
	validation_service								src/validation_service/validation_service.ts	68	30	2207				0		6cff4f26b634f74ebc2a3bd0e766645c17d30b09357cbfb844949af56789fc9d	CODE00001216	14